Crack1_30,Crack1_50,Crack2_30,Crack2_50,Crack3_30,Crack3_50,Crack4_30,Crack4_50,Crack5_30,Crack5_50,Crack6_30,Crack6_50,Anomaly_Label,Anomaly_Score,Anomaly_Status
-0.94176,-5.66037,-1.74618,-10.93815,-2.24649,-6.23916,0.79461,-2.89395,0.62784,-6.75909,-1.03986,-12.17421,1,0.006842308920187445,Normal
-1.10853,-6.41574,-0.5886,-10.85967,-2.93319,-6.11163,0.17658,-2.57022,2.44269,-7.2594,1.38321,-11.90934,1,0.007504483593924416,Normal
-0.981,-6.1803,-0.26487,-11.2815,-2.87433,-7.05339,-0.37278,-2.27592,2.23668,-8.76033,3.11958,-10.87929,-1,-0.008548945552441567,Anomaly
-1.28511,-6.43536,0.34335,-11.23245,-2.91357,-5.03253,0.24525,-2.00124,3.91419,-8.77995,1.16739,-9.7119,1,0.014274014288830572,Normal
-1.41264,-5.22873,0.69651,-11.39922,-3.39426,-6.17049,-0.981,-1.34397,3.94362,-8.86824,1.68732,-10.52613,-1,-0.005336788190656749,Anomaly
-0.71613,-5.56227,1.71675,-10.60461,-3.30597,-7.24959,-0.44145,-1.54998,2.96262,-9.7119,0.00981,-9.75114,-1,-0.0017060847071914687,Anomaly
-1.01043,-5.16987,1.03005,-10.34955,-2.42307,-7.87743,-0.50031,-1.60884,3.37464,-9.70209,1.54017,-8.77995,-1,-0.0020067941454512406,Anomaly
-1.30473,-5.56227,0.73575,-9.37836,-2.12877,-6.31764,-0.62784,-2.09934,3.54141,-9.26064,-1.77561,-8.34831,1,0.011392742633399733,Normal
-0.5886,-5.30721,0.85347,-8.67204,-2.16801,-8.57394,-1.01043,-1.83447,3.29616,-9.85905,-0.17658,-9.42741,1,0.0052786471941496105,Normal
0.42183,-6.94548,0.42183,-7.91667,-1.61865,-7.1613,-1.25568,-2.4525,4.22811,-10.62423,0.85347,-8.38755,1,0.013090619335578757,Normal
0.20601,-7.43598,0.04905,-7.12206,-0.34335,-6.82776,-0.57879,-2.42307,4.71861,-11.1834,2.3544,-7.66161,1,0.004744581088495958,Normal
0.10791,-8.05401,0.21582,-5.80752,-1.00062,-5.7879,0.44145,-2.40345,5.07177,-11.55618,-0.63765,-8.67204,1,0.020244053368402737,Normal
1.0791,-8.27964,0.0981,-4.63032,-0.93195,-5.91543,-0.14715,-1.83447,4.00248,-11.00682,-0.72594,-8.49546,1,0.04033584264205109,Normal
1.09872,-7.82838,-0.45126,-3.78666,-0.48069,-6.63156,0.11772,-1.92276,3.25692,-11.66409,1.98162,-9.06444,1,0.034822617559821745,Normal
1.26549,-7.13187,-0.90252,-3.8259,0.1962,-5.83695,1.12815,-1.97181,3.69837,-10.90872,1.52055,-8.52489,1,0.047834081453359156,Normal
0.24525,-6.70023,-1.15758,-2.7468,-0.23544,-5.45436,0.75537,-2.76642,3.30597,-10.01601,0.34335,-10.13373,1,0.05601291420265003,Normal
0.94176,-7.37712,-1.63827,-2.82528,1.08891,-7.21035,0.2943,-3.10977,1.58922,-9.50589,0.26487,-10.32012,1,0.046096955194442124,Normal
0.8829,-7.2594,-1.73637,-2.68794,0.67689,-7.33788,0.15696,-3.57084,2.83509,-9.55494,0.25506,-10.92834,1,0.03607865705914126,Normal
0.38259,-7.17111,-1.72656,-3.28635,1.23606,-5.84676,0.32373,-4.04172,1.52055,-8.40717,-0.82404,-10.57518,1,0.0593121318000992,Normal
0.31392,-6.93567,-1.39302,-3.00186,0.82404,-7.76952,0.5886,-4.74804,1.09872,-8.10306,-1.41264,-10.75176,1,0.05133693297868808,Normal
1.1772,-6.71985,-1.36359,-2.91357,1.59903,-4.73823,0.31392,-4.82652,0.14715,-9.53532,0.42183,-11.10492,1,0.05898337713760482,Normal
0.86328,-7.18092,-1.49112,-4.03191,0.80442,-6.43536,0.981,-4.44393,-0.21582,-9.23121,-0.71613,-11.74257,1,0.04499445525842327,Normal
1.11834,-6.82776,-0.60822,-5.38569,0.53955,-6.90624,1.73637,-4.85595,-1.23606,-8.74071,-0.5886,-11.93877,1,0.022464980338714025,Normal
0.62784,-8.60337,-1.54017,-6.17049,0.43164,-6.34707,0.70632,-4.8069,-0.4905,-8.45622,-3.15882,-12.09573,1,0.02417636625985864,Normal
1.15758,-7.93629,-2.44269,-7.51446,0.62784,-7.34769,0.84366,-6.13125,-1.62846,-8.50527,-1.30473,-11.79162,1,0.008781645689382223,Normal
0.35316,-8.23059,-1.89333,-8.76033,0.18639,-10.62423,1.64808,-6.59232,-0.45126,-8.91729,-0.4905,-10.84005,-1,-0.014045635049815486,Anomaly
0.91233,-9.07425,-2.47212,-9.45684,-0.31392,-7.81857,1.14777,-7.1613,-1.13796,-9.78057,-1.78542,-10.41822,-1,-0.0039062735279769,Anomaly
0.89271,-10.33974,-2.26611,-10.45746,-0.18639,-9.87867,0.53955,-7.02396,-0.93195,-9.92772,0.92214,-11.17359,-1,-0.03559775511339436,Anomaly
0.99081,-9.75114,-2.54079,-11.61504,-0.36297,-7.72047,1.26549,-7.07301,0.08829,-10.03563,0.96138,-11.74257,-1,-0.03438553653090626,Anomaly
1.31454,-9.69228,-2.61927,-12.20364,-1.15758,-10.43784,1.24587,-6.4746,-0.75537,-10.28088,0.69651,-12.27231,-1,-0.05293589333852955,Anomaly
1.26549,-10.9872,-2.40345,-12.63528,-1.69713,-9.30969,1.23606,-5.21892,-0.80442,-9.92772,-0.14715,-11.50713,-1,-0.04805591612308602,Anomaly
1.1772,-11.5758,-2.27592,-12.57642,-1.2753,-9.63342,0.73575,-4.93443,-0.16677,-9.66285,-0.38259,-12.47832,-1,-0.053231198282406744,Anomaly
1.15758,-12.11535,-3.2373,-13.71438,-2.57022,-8.44641,1.12815,-4.47336,0.34335,-9.0252,1.71675,-12.64509,-1,-0.057743233023571205,Anomaly
0.76518,-12.61566,-3.02148,-12.46851,-2.68794,-9.85905,1.1772,-4.5126,1.40283,-9.09387,2.20725,-12.8511,-1,-0.0718469692040059,Anomaly
-0.48069,-13.44951,-2.5506,-11.4777,-2.58984,-8.7309,0.08829,-4.13001,0.18639,-9.28026,2.41326,-11.74257,-1,-0.06268697109293442,Anomaly
1.08891,-13.61628,-2.59965,-11.34036,-2.57022,-8.72109,-0.03924,-4.26735,2.43288,-9.13311,3.34521,-11.94858,-1,-0.07571742912259316,Anomaly
-0.02943,-13.05711,-0.96138,-11.56599,-3.61008,-8.45622,0.0981,-4.17906,2.79585,-9.0252,4.50279,-12.23307,-1,-0.06263688200981488,Anomaly
-0.44145,-13.69476,-0.52974,-10.41822,-3.29616,-8.40717,-1.13796,-4.63032,3.40407,-8.68185,3.06072,-11.9682,-1,-0.058107365452837456,Anomaly
-0.5886,-13.00806,0.26487,-10.37898,-3.25692,-9.62361,-0.63765,-5.27778,3.75723,-8.88786,3.2373,-11.86029,-1,-0.058774136585179715,Anomaly
-0.21582,-13.36122,0.17658,-9.42741,-3.07053,-10.70271,-0.51012,-5.41512,3.36483,-9.08406,3.83571,-11.39922,-1,-0.05263322885675459,Anomaly
-0.85347,-13.2435,0.74556,-9.33912,-3.31578,-8.61318,-0.42183,-5.67018,3.83571,-9.26064,4.83633,-10.66347,-1,-0.04413096037479047,Anomaly
-0.53955,-14.16564,1.03005,-8.07363,-2.68794,-8.27964,-1.0791,-5.60151,3.60027,-9.98658,0.76518,-9.93753,-1,-0.03731282778070888,Anomaly
-0.06867,-14.18526,1.23606,-7.89705,-2.36421,-8.34831,-0.03924,-7.01415,4.37526,-9.5157,1.95219,-9.08406,-1,-0.04125796499677181,Anomaly
0.36297,-14.52861,0.8829,-7.33788,-1.57941,-8.22078,-0.47088,-7.30845,5.08158,-10.76157,1.70694,-6.9651,-1,-0.028463255818357847,Anomaly
-0.04905,-14.2245,1.41264,-7.29864,-1.30473,-6.7689,-0.24525,-7.17111,4.37526,-11.27169,2.73699,-7.12206,-1,-0.01888805041331809,Anomaly
0.82404,-14.24412,2.06991,-6.82776,-0.92214,-5.12082,-0.41202,-7.42617,4.13982,-12.31155,0.92214,-6.9651,1,0.0035520819608205745,Normal
1.44207,-13.72419,1.54017,-7.33788,-0.62784,-7.14168,0.0,-8.1423,3.74742,-11.99763,2.86452,-6.02334,-1,-0.011518817574200924,Anomaly
1.41264,-13.32198,0.96138,-6.94548,0.0,-7.77933,-0.1962,-8.49546,4.13982,-11.82105,3.75723,-6.88662,-1,-0.010667683438868925,Anomaly
0.57879,-12.71376,1.97181,-6.79833,0.83385,-7.61256,0.00981,-8.91729,3.09015,-11.98782,1.13796,-7.22997,1,0.001766261833749505,Normal
0.85347,-12.83148,0.55917,-6.51384,0.7848,-6.25878,-0.30411,-9.01539,3.16863,-11.58561,-1.33416,-8.17173,1,0.012836532355065988,Normal
1.70694,-11.85048,0.04905,-5.32683,1.16739,-6.49422,1.39302,-8.89767,2.87433,-10.75176,-0.20601,-7.56351,1,0.006708041893317418,Normal
1.7658,-10.67328,-0.44145,-5.13063,1.31454,-5.82714,0.75537,-8.97615,1.74618,-10.76157,0.26487,-8.31888,1,0.020697945876559154,Normal
0.7848,-10.68309,-0.53955,-5.16006,2.16801,-6.19011,0.83385,-9.05463,-0.03924,-10.68309,0.59841,-10.55556,1,0.018182101590617283,Normal
2.0601,-10.87929,-0.44145,-5.30721,2.59965,-7.56351,1.1772,-8.36793,0.23544,-10.77138,-0.54936,-11.54637,-1,-0.01564151810098824,Anomaly
2.3544,-11.4777,-1.13796,-5.77809,2.30535,-7.71066,1.73637,-8.18154,-0.3924,-9.7119,0.0,-11.45808,-1,-0.012328569696323122,Anomaly
1.57941,-11.25207,-1.48131,-5.83695,2.1582,-8.85843,0.77499,-8.32869,-1.68732,-9.00558,0.59841,-12.09573,-1,-0.013959152995925317,Anomaly
0.52974,-10.62423,-1.81485,-6.17049,1.53036,-9.56475,1.48131,-10.19259,-2.08953,-8.56413,2.08953,-12.17421,-1,-0.01722105217707548,Anomaly
0.80442,-11.06568,-2.19744,-7.22997,1.65789,-8.87805,1.59903,-10.35936,-2.06991,-7.48503,-0.16677,-12.39984,-1,-0.021973239359112662,Anomaly
1.54998,-12.05649,-1.48131,-6.71004,0.66708,-9.21159,2.77623,-10.50651,-1.54017,-7.05339,0.69651,-12.27231,-1,-0.02912557921770431,Anomaly
0.33354,-11.80143,-2.08953,-6.11163,-0.1962,-12.17421,1.77561,-10.72233,-2.27592,-7.58313,-0.08829,-12.12516,-1,-0.03623529561259664,Anomaly
0.46107,-12.33117,-1.70694,-7.75971,-0.63765,-9.15273,2.59965,-12.13497,-2.36421,-7.87743,0.85347,-12.70395,-1,-0.04536238442554397,Anomaly
0.53955,-14.06754,-1.61865,-8.85843,-0.56898,-9.45684,2.41326,-11.38941,-1.63827,-7.24959,-1.7658,-12.47832,-1,-0.05711168010195278,Anomaly
0.981,-14.59728,-1.40283,-9.46665,-1.02024,-10.87929,1.52055,-10.47708,-1.45188,-7.18092,-1.40283,-13.40046,-1,-0.04801776639322353,Anomaly
0.27468,-13.52799,-1.4715,-11.05587,-1.14777,-11.63466,0.94176,-10.78119,-1.92276,-7.56351,2.47212,-10.81062,-1,-0.05770144116167708,Anomaly
0.50031,-13.26312,-1.23606,-11.63466,-1.55979,-12.34098,2.11896,-10.02582,-1.2753,-7.4556,3.8259,-9.76095,-1,-0.06535852445811874,Anomaly
0.17658,-14.75424,-0.42183,-11.66409,-1.84428,-12.83148,1.42245,-10.67328,-0.48069,-7.54389,2.37402,-9.7119,-1,-0.0546372410802447,Anomaly
-0.21582,-14.89158,-0.72594,-12.21345,-1.69713,-11.92896,0.7848,-9.79038,0.61803,-7.70085,1.30473,-9.36855,-1,-0.04674586833197014,Anomaly
-0.06867,-14.31279,-0.43164,-11.74257,-2.00124,-12.11535,0.63765,-9.92772,1.25568,-8.67204,3.91419,-8.90748,-1,-0.06525187869096194,Anomaly
-0.42183,-14.16564,-0.69651,-12.40965,-1.63827,-11.02644,0.99081,-9.84924,1.11834,-8.81919,2.19744,-10.48689,-1,-0.05087909061632456,Anomaly
-0.67689,-14.23431,0.14715,-12.77262,-2.0601,-12.56661,0.17658,-9.38817,2.51136,-8.78976,0.31392,-12.41946,-1,-0.06704484777046638,Anomaly
0.22563,-13.57704,-0.15696,-11.6739,-2.23668,-11.38941,0.1962,-8.28945,2.7468,-8.72109,0.40221,-12.89034,-1,-0.06140080224642286,Anomaly
-0.48069,-12.86091,0.0,-11.76219,-2.12877,-11.42865,-0.37278,-8.23059,2.12877,-9.36855,4.0221,-11.51694,-1,-0.06829219149239785,Anomaly
-0.52974,-12.24288,0.3924,-11.05587,-1.62846,-11.92896,-0.14715,-7.75971,3.61989,-8.32869,3.81609,-10.45746,-1,-0.0458006580420508,Anomaly
-0.1962,-11.48751,0.87309,-10.80081,-0.95157,-10.47708,-1.14777,-7.46541,3.09015,-8.77995,3.61008,-9.19197,-1,-0.038524991762983185,Anomaly
0.06867,-11.19321,0.23544,-9.57456,-0.73575,-9.18216,-1.0791,-6.60213,3.2373,-7.87743,1.1772,-8.70147,-1,-0.006614592568386146,Anomaly
-0.94176,-11.4777,0.50031,-8.81919,-1.18701,-8.74071,-1.09872,-7.24959,4.82652,-7.39674,5.24835,-7.4556,-1,-0.03958168615919089,Anomaly
0.08829,-12.05649,0.65727,-8.2404,-0.23544,-7.73028,-0.54936,-7.98534,5.24835,-7.50465,4.92462,-7.87743,-1,-0.023637433638325156,Anomaly
0.3924,-12.03687,0.91233,-8.51508,0.14715,-5.53284,-0.56898,-8.08344,3.85533,-7.95591,2.02086,-10.36917,1,0.008958654017175993,Normal
-0.55917,-11.27169,0.93195,-6.30783,-0.54936,-7.15149,0.08829,-7.7499,2.7468,-7.58313,0.81423,-10.25145,1,0.015389917081612525,Normal
-0.41202,-10.92834,2.12877,-6.29802,-0.75537,-7.23978,-1.00062,-8.40717,3.26673,-7.4556,1.91295,-9.10368,-1,-0.000613500862087335,Anomaly
0.08829,-10.75176,2.05029,-6.73947,-0.40221,-7.13187,-0.32373,-8.12268,3.86514,-7.72047,3.31578,-8.30907,1,0.008099344740862713,Normal
0.05886,-9.75114,2.01105,-7.38693,0.14715,-8.05401,-0.03924,-8.83881,2.27592,-6.94548,2.56041,-6.02334,1,0.015409255626164242,Normal
0.43164,-8.72109,2.23668,-5.83695,1.01043,-5.84676,0.69651,-9.07425,1.88352,-6.35688,3.37464,-5.36607,1,0.04050563927760531,Normal
0.24525,-9.47646,2.00124,-6.29802,1.43226,-4.04172,0.32373,-9.10368,2.20725,-6.70023,4.39488,-3.42369,1,0.04221028822375272,Normal
0.90252,-9.04482,1.7658,-5.57208,1.5696,-3.65913,0.55917,-9.2214,1.80504,-7.52427,5.80752,-4.5126,1,0.025546263594043217,Normal
0.48069,-8.27964,2.01105,-5.95467,2.66832,-2.21706,0.46107,-9.89829,0.12753,-7.87743,2.30535,-5.08158,1,0.04115805099413827,Normal
0.93195,-7.32807,1.31454,-4.98348,2.10915,-2.73699,0.70632,-9.77076,0.08829,-7.92648,0.3924,-6.83757,1,0.06058769728015362,Normal
0.05886,-8.21097,1.19682,-5.21892,2.65851,-2.19744,0.50031,-10.17297,-0.12753,-8.49546,0.1962,-7.07301,1,0.033769477981630824,Normal
1.03986,-7.90686,0.23544,-4.85595,1.79523,-3.18825,0.91233,-10.13373,-0.08829,-9.15273,1.91295,-8.77995,1,0.053493151679577966,Normal
0.86328,-7.3575,-0.3924,-6.12144,2.30535,-2.85471,1.62846,-10.92834,-2.02086,-9.26064,1.11834,-8.55432,1,0.02750192041196542,Normal
1.21644,-6.41574,-0.3924,-5.14044,2.00124,-2.943,0.85347,-10.93815,-1.38321,-8.61318,1.13796,-7.76952,1,0.061538878173728384,Normal
0.4905,-7.1613,-1.4715,-5.2974,2.08953,-3.07053,1.02024,-10.80081,-2.0601,-8.1423,2.10915,-8.30907,1,0.04482179307749057,Normal
0.76518,-8.07363,-1.45188,-5.35626,1.49112,-3.77685,2.03067,-10.22202,-1.8639,-8.31888,2.20725,-7.10244,1,0.04410457591959871,Normal
1.3734,-8.56413,-1.88352,-6.33726,0.94176,-2.43288,2.06991,-10.03563,-1.25568,-7.40655,1.6677,-8.08344,1,0.044284343528698644,Normal
1.09872,-9.55494,-1.91295,-5.36607,0.75537,-2.69775,1.21644,-9.64323,-1.04967,-7.848,-0.67689,-8.66223,1,0.04317814941875986,Normal
0.59841,-10.31031,-2.08953,-6.71004,0.84366,-1.41264,1.42245,-10.32993,-2.13858,-7.82838,-0.94176,-10.43784,1,0.03096301642751742,Normal
1.25568,-9.49608,-1.40283,-6.95529,-0.25506,-3.58065,2.7468,-9.64323,-1.88352,-8.40717,-2.61927,-9.36855,1,0.00242941913633421,Normal
0.40221,-9.89829,-1.52055,-7.93629,-0.52974,-6.61194,2.97243,-10.35936,-1.8639,-8.30907,-1.20663,-8.99577,-1,-0.019239743081523097,Anomaly
0.23544,-10.35936,-1.94238,-8.45622,-1.12815,-6.97491,1.81485,-9.99639,-0.76518,-8.19135,-2.23668,-8.4366,-1,-0.008734764686315066,Anomaly
-0.74556,-11.11473,-1.74618,-9.32931,-1.73637,-5.6898,1.78542,-10.31031,-0.7848,-7.82838,-0.24525,-8.01477,-1,-0.003268960754059469,Anomaly
-0.51012,-11.04606,-1.80504,-10.21221,-1.90314,-9.74133,2.58984,-10.37898,0.6867,-7.26921,-0.27468,-6.33726,-1,-0.04445731603409275,Anomaly
-0.51012,-11.58561,-0.77499,-9.81,-3.16863,-11.09511,1.89333,-10.70271,1.58922,-7.04358,2.41326,-5.7879,-1,-0.032619854538667115,Anomaly
-0.8829,-10.97739,-1.25568,-9.58437,-2.96262,-8.17173,1.52055,-10.11411,2.06991,-7.60275,0.81423,-5.51322,-1,-0.023108675979617854,Anomaly
-1.63827,-11.69352,-1.05948,-10.04544,-3.21768,-7.1613,2.38383,-10.41822,1.93257,-7.74009,2.04048,-5.58189,-1,-0.030324330301513047,Anomaly
-0.66708,-12.31155,-1.09872,-9.5157,-3.37464,-8.3385,1.7658,-9.73152,2.54079,-7.90686,-0.63765,-6.23916,-1,-0.02233769917573336,Anomaly
-0.95157,-11.52675,-0.1962,-9.25083,-2.98224,-8.20116,0.8829,-9.55494,3.65913,-8.32869,1.63827,-6.63156,-1,-0.021616498392892702,Anomaly
-2.23668,-10.4967,-0.44145,-10.33974,-2.7468,-6.81795,-0.35316,-9.14292,3.61989,-8.76033,-0.63765,-5.77809,-1,-0.03933580849780194,Anomaly
-1.67751,-10.45746,-0.36297,-9.40779,-2.48193,-6.1803,0.56898,-8.86824,3.30597,-8.61318,-1.28511,-6.75909,-1,-0.012002550409893287,Anomaly
-1.81485,-11.73276,-0.26487,-8.0442,-1.94238,-7.87743,0.11772,-7.4556,3.97305,-7.79895,-0.25506,-6.92586,-1,-0.01421392097130425,Anomaly
-2.47212,-12.38022,-0.17658,-7.13187,-2.16801,-8.78976,-0.31392,-6.62175,4.20849,-7.86762,2.44269,-6.49422,-1,-0.016378015581406058,Anomaly
-1.45188,-12.01725,0.44145,-7.53408,-2.02086,-6.13125,-0.60822,-6.40593,4.07115,-7.88724,1.78542,-6.64137,1,0.01266596952659893,Normal
-1.11834,-12.11535,0.60822,-6.60213,-1.99143,-3.90438,-0.16677,-7.2594,3.6297,-7.73028,1.32435,-7.18092,1,0.026629111886609103,Normal
-1.28511,-12.15459,0.56898,-5.54265,-2.21706,-5.87619,-0.03924,-6.12144,3.61008,-7.88724,0.93195,-8.829,1,0.019443798135337143,Normal
-0.97119,-12.47832,0.89271,-5.9841,-2.00124,-7.73028,-0.25506,-6.19992,3.49236,-7.22997,1.68732,-8.06382,1,0.0138355639563561,Normal
-0.46107,-12.05649,1.5696,-6.43536,-1.62846,-6.1803,0.95157,-6.09201,3.06072,-7.01415,1.40283,-8.26002,1,0.028490550367362144,Normal
-0.14715,-12.88053,1.21644,-6.50403,-1.44207,-5.20911,0.0981,-5.53284,2.22687,-5.63094,-0.65727,-9.03501,1,0.043683792330412086,Normal
0.03924,-12.40965,1.75599,-5.5917,-1.18701,-7.0632,0.54936,-4.92462,1.28511,-5.56227,0.42183,-8.83881,1,0.02459145095965365,Normal
0.06867,-12.49794,1.41264,-5.93505,-0.99081,-8.20116,0.64746,-5.33664,0.80442,-5.41512,2.68794,-7.24959,1,0.022138911273612782,Normal
0.69651,-11.35998,1.8639,-5.82714,-1.11834,-6.24897,0.66708,-5.75847,1.1772,-4.88538,2.62908,-6.89643,1,0.047804093229053324,Normal
1.40283,-10.62423,1.75599,-5.92524,-0.83385,-3.02148,1.48131,-7.17111,1.13796,-4.56165,2.73699,-6.98472,1,0.0568960904721198,Normal
1.87371,-9.88848,1.49112,-5.58189,-1.20663,-5.81733,2.06991,-7.04358,0.57879,-4.43412,2.81547,-8.0442,1,0.04001918614037192,Normal
1.42245,-7.88724,2.18763,-6.05277,-0.54936,-4.0221,1.71675,-7.97553,0.22563,-4.39488,3.66894,-7.85781,1,0.047145030346505246,Normal
2.44269,-6.7689,1.41264,-5.51322,-0.59841,-3.09015,1.68732,-7.93629,0.40221,-4.06134,2.41326,-8.32869,1,0.06499366491441944,Normal
2.20725,-6.70023,1.21644,-5.96448,-0.55917,-2.97243,2.02086,-7.19073,-0.03924,-4.11039,1.97181,-8.69166,1,0.06238852741816092,Normal
2.41326,-5.25816,0.56898,-5.9841,-0.15696,-4.07115,1.61865,-6.00372,-1.79523,-3.35502,3.20787,-8.61318,1,0.06045419979565653,Normal
1.62846,-4.66956,0.80442,-5.31702,0.23544,-5.33664,1.0791,-6.56289,-1.42245,-3.96324,3.69837,-8.59356,1,0.06425978283756167,Normal
2.09934,-4.20849,0.64746,-4.64013,-0.02943,-3.63951,1.16739,-7.42617,-0.69651,-4.62051,2.49174,-8.20116,1,0.07216773671883397,Normal
2.06991,-4.30659,0.48069,-4.28697,-0.59841,-2.00124,1.53036,-7.57332,-1.03005,-4.82652,2.91357,-8.42679,1,0.08923695864890807,Normal
2.10915,-3.74742,-0.22563,-4.86576,-0.87309,-3.89457,1.35378,-8.11287,-1.51074,-5.17968,3.05091,-8.61318,1,0.07010706675756456,Normal
1.85409,-4.85595,-0.52974,-3.38445,-0.93195,-4.48317,0.59841,-8.86824,-1.26549,-5.92524,2.3544,-9.6138,1,0.059882515511555434,Normal
1.55979,-4.57146,-0.56898,-3.58065,0.0,-3.22749,1.43226,-8.69166,-1.23606,-6.42555,0.90252,-9.25083,1,0.08031037261810042,Normal
1.12815,-5.95467,-1.08891,-3.35502,-1.08891,-2.96262,1.54998,-8.15211,-0.51012,-6.66099,0.75537,-9.65304,1,0.07267515045797346,Normal
0.48069,-7.78914,-2.28573,-4.23792,-0.40221,-6.62175,1.16739,-8.4366,0.1962,-6.72966,1.62846,-8.02458,1,0.05379250529342844,Normal
0.71613,-8.12268,-1.52055,-3.94362,-0.61803,-6.46479,1.3734,-8.3385,0.03924,-6.50403,1.3734,-8.98596,1,0.05002499864109755,Normal
0.44145,-8.44641,-1.98162,-3.85533,-1.03986,-7.69104,0.16677,-9.3195,0.81423,-6.49422,0.1962,-8.81919,1,0.03508290836716477,Normal
0.03924,-9.43722,-1.35378,-5.27778,-2.17782,-9.0252,0.89271,-9.07425,1.49112,-6.28821,2.31516,-7.56351,1,0.013603163540443441,Normal
-0.13734,-8.99577,-2.20725,-3.67875,-1.91295,-8.90748,0.87309,-10.19259,1.77561,-6.6708,3.3354,-5.58189,1,0.005941726052539287,Normal
-0.20601,-8.87805,-2.0601,-3.924,-1.7658,-8.62299,0.22563,-10.3005,2.14839,-6.32745,1.14777,-4.47336,1,0.021067503897432505,Normal
-0.44145,-8.60337,-1.5696,-5.25816,-2.39364,-7.95591,0.60822,-11.11473,2.26611,-5.57208,-0.27468,-4.8069,1,0.01611403230422892,Normal
-0.64746,-8.89767,-2.0601,-6.39612,-2.29554,-8.51508,0.45126,-10.74195,3.87495,-5.2974,1.28511,-5.32683,1,0.002217217035456076,Normal
-1.8639,-7.88724,-1.79523,-5.50341,-1.16739,-7.3575,-0.52974,-10.02582,4.16925,-5.2974,-0.06867,-5.05215,1,0.00844103556494824,Normal
-1.72656,-7.68123,-2.12877,-5.5917,-1.68732,-5.91543,-0.94176,-10.01601,4.17906,-4.95405,-1.29492,-5.67018,1,0.009611200674083609,Normal
-1.77561,-7.02396,-1.35378,-6.59232,-1.68732,-7.69104,-0.77499,-9.77076,4.11039,-4.37526,0.04905,-5.18949,1,0.01148352738440106,Normal
-1.52055,-8.08344,-2.37402,-7.13187,-1.52055,-7.53408,-1.15758,-8.87805,4.83633,-4.2183,0.41202,-6.71985,-1,-0.0026816360407880824,Anomaly
-1.90314,-6.07239,-1.58922,-4.91481,-1.16739,-6.05277,-0.4905,-8.26983,3.56103,-4.00248,1.31454,-7.93629,1,0.03984258435342386,Normal
-1.50093,-4.77747,-0.75537,-4.72842,-1.39302,-6.71985,-1.06929,-8.57394,2.70756,-3.6297,-0.12753,-7.848,1,0.04418213671566151,Normal
-1.0791,-5.16987,-0.5886,-4.65975,-0.94176,-7.79895,-1.14777,-8.16192,2.96262,-3.19806,3.4335,-8.18154,1,0.0448515136475135,Normal
-1.68732,-6.03315,-0.99081,-5.05215,-0.71613,-7.22997,-1.00062,-7.13187,2.31516,-2.69775,0.82404,-9.76095,1,0.040523303652069964,Normal
-1.21644,-5.45436,-0.28449,-3.8259,0.03924,-4.66956,-1.97181,-6.89643,2.61927,-2.48193,-2.27592,-10.43784,1,0.047436787057176966,Normal
-0.97119,-4.99329,0.36297,-4.75785,-0.56898,-6.02334,-1.03005,-5.93505,1.26549,-1.78542,-1.95219,-11.00682,1,0.062363614908880594,Normal
-0.5886,-5.35626,-0.25506,-4.25754,0.16677,-5.28759,-1.34397,-5.70942,0.72594,-2.1582,1.03986,-10.05525,1,0.08931083850798399,Normal
-0.66708,-5.17968,-0.00981,-3.61989,0.95157,-5.70942,-0.8829,-4.65975,0.06867,-2.53098,1.59903,-11.03625,1,0.08157743847462151,Normal
-0.24525,-4.58127,-0.23544,-2.19744,1.20663,-4.78728,0.63765,-4.7088,-0.27468,-2.32497,-1.05948,-10.41822,1,0.09935034150174266,Normal
0.41202,-5.24835,0.30411,-2.58003,0.96138,-5.53284,0.20601,-4.63032,-1.65789,-1.79523,2.4525,-10.12392,1,0.0877691421854368,Normal
0.85347,-5.69961,-0.3924,-3.0411,1.50093,-6.10182,0.59841,-6.10182,-2.73699,-2.16801,1.90314,-8.57394,1,0.07077340871782267,Normal
1.11834,-5.81733,-0.08829,-3.64932,1.30473,-5.42493,1.73637,-5.27778,-2.58984,-1.77561,1.00062,-9.76095,1,0.07537562258132502,Normal
1.41264,-4.54203,0.5886,-3.71799,1.78542,-5.7879,1.84428,-5.22873,-2.61927,-1.16739,0.07848,-8.95653,1,0.0733875189971056,Normal
1.59903,-4.54203,0.56898,-5.1012,1.1772,-4.13982,1.80504,-5.32683,-2.70756,-1.51074,0.80442,-7.47522,1,0.08701167284900652,Normal
2.20725,-4.4145,-0.53955,-5.81733,1.10853,-2.34459,1.00062,-5.83695,-3.17844,-1.51074,0.3924,-6.45498,1,0.08633276834015013,Normal
2.31516,-3.86514,-0.63765,-5.67999,0.27468,-0.8829,1.85409,-5.21892,-3.05091,-0.97119,-0.33354,-7.1613,1,0.08931948646273896,Normal
2.3544,-2.28573,-0.54936,-4.48317,0.3924,-2.13858,1.69713,-5.41512,-1.72656,-1.06929,-1.70694,-7.02396,1,0.10709894528425218,Normal
2.31516,-2.6487,-0.51012,-3.90438,-0.16677,-1.18701,1.54998,-5.1993,-2.14839,-1.81485,2.4525,-6.72966,1,0.11069017956302768,Normal
2.30535,-2.52117,-0.48069,-3.07053,0.14715,-0.89271,0.51993,-5.50341,-2.90376,-2.04048,1.84428,-5.70942,1,0.11090822684022028,Normal
