RMS,Standard_Deviation,Peak_to_Peak
1.91677793925118,1.848560819058978,4.87557
1.931071360553514,1.7650341089027148,4.19868
1.826540160357828,1.9283742016009238,5.44455
1.8019895691984458,1.4661011359111622,3.6885600000000003
1.7975603727274365,1.6546846232439583,4.00248
0.7567701309512684,0.8289924039700243,2.46231
0.936927758954766,0.9895886630918931,2.52117
1.9100509186013865,1.936081644546531,5.18949
5.144349720231896,2.902372680416834,7.269209999999999
1.4225740290754643,1.4871476825924184,4.355639999999999
1.1886168875630194,1.2979140386789874,3.12939
1.9914219457965205,2.1744206713421392,5.97429
1.8717958154269927,1.3912145729936847,4.0221
1.1636744231527991,1.2732861021781396,3.2078699999999998
0.5261398498973443,0.5369126908073603,1.54017
0.7750313912997331,0.8314112454615947,2.22687
1.4806981020957648,1.616745343036435,4.65975
0.8244194662003075,0.9021662730727633,2.48193
1.106509729848771,0.877288651624994,2.30535
1.8190695811595554,1.9759298006255182,4.904999999999999
2.3789030875279473,2.455648297250647,6.85719
1.6560701846540198,1.799130107802101,4.7578499999999995
1.184575271605819,1.028182850586412,2.7566100000000002
2.1917466200042375,2.380154808923151,5.43474
1.521119506251892,1.5078196579299528,4.2673499999999995
1.8102440606586727,1.9800110572191258,5.12082
1.329439000180151,1.188390164567176,3.50217
3.069519058818498,3.3570239497671146,9.133109999999999
2.34045438607549,2.5091824622055685,6.59232
3.086828905827143,3.089831807427388,6.71985
3.9143600526969924,4.238391171724243,12.93939
1.6787095272708734,1.7281394678873576,5.179679999999999
1.15008740411327,1.062491386995678,3.26673
1.7623995591806076,1.6038794990397502,3.95343
1.6699201986023167,1.7993761465908122,4.72842
1.5389302335063797,1.6525701333982772,3.94362
0.6505615485486366,0.6400276364267405,1.4813100000000001
1.759266078056415,1.9159476666548072,4.77747
1.2938729289424058,1.3556376493849673,2.83509
2.026055953681931,2.1657086813027275,6.30783
2.2162893904113696,1.9918833991250593,5.52303
2.844589896891993,2.448680281433246,5.670179999999999
0.8187188014513898,0.863653368122883,2.52117
1.4777650629244148,1.2790624959398973,3.34521
1.7633958216605823,1.8836775324747068,4.944240000000001
2.209243799504708,2.1456550468400084,6.13125
1.3213430307456122,1.3306931426891775,3.26673
1.7412082170291985,1.9073299212747648,4.7578499999999995
2.51280298388075,2.6615935954386423,5.4936
1.841386040636238,1.7511266759746424,4.738230000000001
1.2827989525252972,1.3833282715393334,3.44331
4.2448385019986326,2.090747835246996,5.7290399999999995
2.116919051817995,0.8391861085063312,2.33478
0.8308921362306904,0.7722262682595044,1.7461799999999998
1.2643614735509778,1.065596621447347,3.18825
3.3431092524026194,3.2180608128312307,9.03501
1.3908940291229954,1.4769497184501577,4.07115
5.866405974022766,1.7714743245641467,4.86576
0.7611658168231151,0.49653202990340917,1.3734
2.095026503125915,1.97778618246766,4.93443
1.714782200791109,1.1366470140857274,2.92338
0.7385134104401897,0.779928933224047,2.08953
2.9198911984096254,2.014873859731671,5.82714
1.7217970667880698,1.278962172591512,3.67875
0.45143768241031895,0.4842471445450144,1.3047300000000002
1.1521843955938649,0.9122649492937893,2.36421
1.894820397847775,2.075226608108136,5.42493
1.6521672977486268,1.7049740489022114,3.9828599999999996
1.2084762704331433,1.219190020530024,3.0705299999999998
1.690695939620723,1.8160259352415649,4.85595
2.0479887563900347,2.2432762471082337,5.2287300000000005
3.6529398176263457,2.7632502265846286,8.06382
1.8248050345584867,1.9879596486221747,5.33664
1.8932495190148604,2.0026572995972125,5.28759
1.3003092399887035,1.3656938805603547,3.7866600000000004
2.1225713323349114,2.298233375049192,6.8964300000000005
1.877062602712014,1.6073279113734074,4.13982
1.8984398920429373,2.0794392546357297,4.52241
2.301314627739979,2.1860714291051884,5.84676
1.491378135551142,1.52166561009967,4.3164
1.1661046495276486,1.2256259251949593,2.97243
1.8850904780805615,1.6869140529114102,4.44393
2.418853061339196,1.5911132519057214,4.10058
2.0251097063616084,2.2068880903299104,6.07239
1.5271495170414717,1.299815745250072,3.5316
1.890931044961714,1.9299937803423097,4.60089
1.2383935116109095,1.2328897439755107,3.64932
1.7782006239454535,1.894053328151032,5.71923
0.6067810801681278,0.6544208770737682,1.63827
4.531961648480711,1.4557281974874292,3.89457
1.7557342271824627,1.8861750037576046,4.71861
1.1288677499379633,1.2033755501712673,2.59965
1.2379660304305609,1.2025422221277722,3.71799
2.7383755901355094,2.8067762657023447,5.60151
1.8843160427194798,1.7970757970074607,5.04234
1.4528407969560877,1.575935102864328,4.0221
1.6179562149514428,1.713950465947018,4.8069
1.8798589810807618,2.0503455423098806,5.885999999999999
2.2402554974154176,2.3920956329377803,5.6505600000000005
1.791679521845355,1.9619509493868599,5.9841
2.5080175217689367,2.745430930240278,6.64137
1.777447295294575,1.7317072224339773,4.44393
1.6455184557761726,1.7364974698973794,4.522410000000001
2.5800424334301173,2.514951876668816,7.70085
3.3227552741437343,2.7932942160449192,6.87681
1.4076125120927279,1.5039426432015284,4.06134
1.2586909213941284,1.3666706710981982,3.89457
1.87597280903802,2.0541751156778236,6.1999200000000005
1.3607699436164806,1.4189580897933527,3.36483
1.36575847361457,1.3422252653075786,3.4334999999999996
1.9026764126093538,2.0695705740660304,5.34645
1.2530203082153137,1.362250759603385,3.36483
1.8653924156729063,2.029079398789017,6.013529999999999
2.720045478912071,1.9844387749058927,4.96386
0.7836341966121693,0.8579497946849804,2.48193
1.4154926925456026,0.975400494130488,2.39364
1.3339015006926112,1.4379521513284093,4.08096
1.463192549871684,1.3875469668158984,3.77685
1.4106516214501723,1.4700168525564599,3.55122
1.0620655950081426,1.0319262055592928,2.98224
1.4841549832143541,1.4541274901878445,4.15944
2.634796285673714,2.0255658606720246,5.85657
1.8311226278297148,2.0056056573289776,5.67999
1.3043672992106172,1.4279184300337326,3.5708399999999996
0.8693527316342888,0.7380876065075203,1.69713
0.8842795888179258,0.9491700973798111,2.48193
1.3714541393900126,1.247983408267113,3.37464
1.0842897929059372,1.1030384241176732,3.34521
1.686782836007647,1.690109551653383,3.924
2.1948326719137383,2.347544820070535,6.65118
2.4611795711914235,2.666338630172469,6.87681
1.7514215852986397,1.9175618484393144,5.24835
1.8640979105454736,1.9856629055305435,5.03253
2.3865265612601085,2.5531015809403277,7.34769
1.4705295800153086,1.4823902220265754,3.79647
1.2657054467766187,1.3181953654902598,3.2373
0.9556571503421089,0.7280579913715666,1.9325700000000001
1.4267002879897377,1.5510775449570533,4.84614
2.574718553638436,2.3449915325625375,5.99391
0.7789638308997409,0.8426727188357293,1.94238
1.5612340956595843,1.6749484565532158,5.02272
2.512190136235711,2.737745863370083,6.150869999999999
1.4135650616968432,1.5007536661124636,4.13001
1.715918284243163,1.1686506050826313,2.7271799999999997
2.0092027979897895,1.9950438564277229,5.44455
1.3638487524282155,1.4921264761138715,4.57146
1.5420589849127042,1.6844477501157464,4.04172
1.65561491827055,1.661475383446893,4.7578499999999995
0.816059931622672,0.8918723432644383,2.00124
2.264499200231698,2.4802304398321535,6.62175
1.4272173387224527,1.5620331700415329,4.23792
1.4897586713457989,1.3991607432850595,3.36483
2.9804242745538763,2.0405405255446407,4.99329
0.9900245649225073,0.9803016063997855,2.92338
1.3338293524098201,1.369073281044517,3.77685
3.5367691752926143,2.1161150067706624,5.7192300000000005
1.4229516873913886,1.2720573197580367,3.52179
2.064323313848875,2.2550769728769793,6.83757
3.3509970178590134,3.670266995317916,11.10492
0.707488512592254,0.7262956358604945,1.9914299999999998
3.7065511303434087,2.9134571442789405,7.435980000000001
2.8723790563311797,2.798608633780365,7.71066
1.958739553399073,1.9108048510797746,4.8951899999999995
1.032390840161806,1.1133161500445414,2.93319
1.8272600829657502,1.7384213137326636,4.26735
2.365647820048453,2.5264486412986904,6.65118
1.898845386359827,2.076920105839413,5.67999
2.117528891727336,2.2363156808554554,6.2783999999999995
1.8410027397725404,1.5058323371311961,3.77685
5.158278599348818,3.8792003246648656,10.771379999999999
2.797174896605502,2.3468068055636793,6.59232
0.9985580961816893,1.0927961330961966,3.02148
1.1994705894685371,1.3125423179006457,3.58065
1.6478026105847752,1.12309291328456,2.6487000000000003
0.9151122897491869,0.7102173517100241,1.85409
0.6053387399630062,0.3785016171695968,1.0987200000000001
2.509200360473432,2.6375439726988437,7.553699999999999
1.1606243020030211,0.9590882684925303,2.49174
3.6186624341322586,1.6901199907580529,4.385070000000001
1.2442468166324556,1.3578684351291181,3.32559
0.9912955246040406,0.7966702550239967,2.0601
1.6553581703214564,1.8127090966920203,4.50279
2.442716264919035,2.1492513752653504,5.95467
2.750432553390466,2.3582534028534763,7.34769
1.9105882728756607,2.0865887679823256,6.0037199999999995
1.7921673465806702,1.8228702916417283,4.8167100000000005
1.6242537997646795,1.7563434532545166,4.69899
1.699590167731621,1.7754031288329981,4.64013
1.6140158207403048,1.3901108072812036,4.1202
1.850856108305019,1.316336052879355,3.67875
2.5065205911182935,2.6715495749695535,7.77933
1.6209670688511844,1.7493809313468578,4.28697
1.9401905084037496,1.4940300419871082,4.22811
5.159890591325556,2.2911877523655715,6.12144
1.2014213187720617,1.3122636708832567,3.55122
1.6155752614780905,1.7024236804039115,4.24773
1.0315981936539051,1.0008203475899158,2.76642
1.4087344448653194,1.2152962808755732,3.26673
2.301046280694936,2.0860836790694663,5.11101
1.5329517956706924,1.660166794617336,4.56165
1.4050806072250803,1.5136165601102545,3.75723
0.6112057761916194,0.45353261433991715,1.09872
1.6859791474689123,0.8753613489068387,2.3249700000000004
1.0536125724620033,1.1459057038823046,3.1686300000000003
1.4882937195493369,1.5057556444888391,4.11039
1.016436250607976,1.1118803044527772,2.91357
1.9032621996850565,2.0120825763745382,5.27778
1.9515243840136869,1.685786966363188,4.05153
1.520861145584961,1.6334607404373083,4.905
1.972220740802104,1.9797032090972626,5.11101
1.5587922280406712,1.634453164553821,4.30659
2.616255456277158,2.8230105259952536,7.848000000000001
2.536443115565575,2.7000998093552027,7.62237
1.7183002143688395,1.8142683770710442,4.73823
1.733851011808685,1.1844439246794252,3.17844
1.4286045818910145,1.1027184743532685,2.9724299999999997
1.3377317813560385,0.8229044497327743,1.87371
2.188956660512035,2.397108511561377,6.24897
2.1697367896936255,2.063054117659059,5.38569
1.8755153344614381,1.8988572119777725,5.47398
2.7279914979706223,2.4882770582232197,6.09201
1.312653515764918,1.4352592125013515,3.3550199999999997
2.59005365595966,1.740613044599517,4.080959999999999
1.0930999119934097,1.1590090501113441,3.2274900000000004
1.526692576765211,0.9538310302721337,2.53098
2.3225956230261007,2.0725042274022023,5.454359999999999
1.6481189281116821,1.7831079425430192,5.061959999999999
1.9819194575713717,2.164546359919325,4.8951899999999995
2.5370785537405025,2.4666126093632945,6.46479
2.3702301257578346,2.591559275916721,6.93567
1.1229700864448704,1.1192474870688787,2.6585099999999997
0.8388936288946293,0.8004863822951643,1.78542
1.25715446634453,1.3282814866849573,3.19806
2.054428084832857,1.5868656727744792,4.6107
1.290496706640509,1.3264157555570577,4.110390000000001
1.2228903777321989,1.09229698924331,3.14901
1.6223171640742757,1.6525516924653219,4.83633
1.5212513060142299,0.9738996593643515,2.4426900000000002
2.5251906753055304,2.7611882710800435,6.876810000000001
2.4058912499736973,1.9098838041933337,4.8069
1.8023945151797371,1.974358465058967,4.28697
0.9718668853294674,0.8186659046033369,2.23668
2.5437962427541243,2.070934914503592,4.58127
2.676042015729574,2.626402238940182,5.9841
1.9019513040296274,2.075140041915244,5.51322
1.1186698197859812,1.1099210475705017,2.4426900000000002
2.5522533295305934,2.3309242616267047,4.85595
1.970153968767416,2.0782147925635597,5.6505600000000005
1.4605099095350227,1.5425706418151488,4.28697
1.8808783037187706,1.8360693295733688,5.464169999999999
1.0679241276420344,1.0716124778108922,2.80566
1.7022540853233399,1.6528573971519747,4.37526
1.1881174998711197,1.1386307161323201,2.65851
0.7523807410812693,0.8234889764835958,2.3544
2.087894359827623,1.8537387445052766,5.28759
2.7321715919850273,2.9277051611851217,7.90686
1.957920521382316,2.1445244882234387,5.915430000000001
1.968981291899443,1.97739444278323,4.50279
1.6271790745335928,1.5594835359310466,4.00248
1.435839089731158,1.5622374948899413,3.34521
0.9900731666144679,0.8543922431003221,2.33478
1.4737055970410102,1.6007052482171726,4.3164
1.5452021614339013,1.628389082793176,4.00248
1.8561909525153923,1.8876608544863138,4.58127
2.209635810591872,1.9088631652033101,4.60089
1.6340743279606347,1.726459667539326,3.8455200000000005
1.7459365701107243,1.0860117511104563,2.66832
2.689902477024028,1.8731569288449914,4.394880000000001
1.8942108313754304,1.7320211812099757,4.5126
1.9629848403260788,1.683434302011813,4.15944
2.8315858794675464,1.89752552245286,5.31702
1.8739025948138288,2.048814840133193,5.38569
2.1840674916426006,2.3925200310195947,6.64137
1.6992787120275472,1.7003166758430617,4.8951899999999995
2.854569532626592,3.092693324796366,7.93629
2.187322041104144,2.0592309309739885,5.25816
1.8229582790480972,1.7236638067065166,3.9043799999999997
1.859967549031434,1.8720751427947544,4.88538
0.9946714359023285,0.817826934626147,1.92276
1.3398583089640486,1.4215363617579397,3.26673
1.6696848629456997,1.1741836480849153,3.57084
2.4568191367497936,1.9287135278107013,5.16006
2.7784418574085725,1.8105089649819466,5.48379
2.565310310703171,2.7401632250214583,6.19011
1.6736475270050142,1.3656057941990434,4.25754
1.4716961869217438,1.5487335874578299,3.9141899999999996
2.699559783862917,1.9787891041619365,5.385689999999999
2.457416422129143,2.675694359479423,7.534079999999999
0.9423388845845214,0.9120029413768357,2.73699
1.7344568273670002,1.8306486884380628,4.93443
1.091242164714139,1.0687303535457389,3.01167
1.0076402994372546,1.0997253570005558,2.77623
1.8212769848241097,1.99191560828013,5.67999
1.1580302302401264,0.94099157713021,2.4426900000000002
1.5340029717050747,1.679667577397385,4.44393
2.0665132318715016,2.26361294891154,5.36607
3.973609090291847,4.280608984416819,13.371030000000001
2.04276222129498,1.7203329838813184,4.57146
2.1148154606726326,1.9050572095661589,4.49298
4.168703681853629,2.460265075157553,6.4844100000000005
1.3463070920484672,1.1852602061657178,3.3452100000000002
1.9914984594144178,2.1704256429073996,6.337260000000001
1.9281038622569067,1.8214795265250718,5.0031
1.9713869695470752,1.9236173496722262,4.6107
2.3829214935452656,2.598288583140834,6.98472
1.749277323253806,1.8636185866507127,5.38569
1.3626663238482117,1.3919752807826724,3.9828599999999996
2.1449343097983213,0.7513823902581162,1.84428
1.5363172033307444,1.3606355655611828,2.98224
2.2216672151449686,2.29321978254811,6.25878
2.6526845862163864,1.9094445342847746,4.7088
1.1929540841122093,1.3042160416280733,3.65913
1.2999576441753786,1.399481685893031,3.06072
1.4820569308903084,1.5307582174203738,4.0221
2.469581851791918,2.6623672497159365,7.03377
1.423808093055381,1.5048094471892446,4.532220000000001
1.750853703211665,1.913743858354613,5.0325299999999995
0.48038960001232334,0.45667279800750116,1.1772
2.6787108710721284,2.9021930704692958,7.141679999999999
1.486962163674651,1.4815243752162837,4.57146
2.424185117900446,1.8137069075763042,4.60089
1.944987643559722,2.048037312706973,5.31702
2.8333894294201776,1.7401116888722976,4.6107000000000005
6.375038394025561,1.8617164262260784,5.31702
1.6884983095046318,1.4683661829938743,4.4046899999999996
5.968554007483722,2.7611325054821254,6.48441
1.7762241479329122,1.6452474587246746,4.63032
1.6267058624717623,1.6423905007884085,4.01229
0.9628053973934712,1.0390715076596029,2.8743299999999996
2.5170409476109046,2.6156809511693124,7.04358
2.3718029316956333,2.17209143873825,5.90562
0.7275621403357929,0.7969862802018615,2.2661100000000003
0.9345108500172697,0.9960314792615743,2.87433
1.5786684905324486,1.5519283577150074,4.07115
1.1948013508738597,1.2842447812586197,3.75723
2.0282792811025803,2.0912970486064384,5.336639999999999
2.661799081626936,2.374342248790178,6.9651
2.0907463009294074,2.15110208952295,5.24835
1.9293263260915712,1.9283151460873815,5.41512
1.0280549250404865,1.1124153591172679,2.92338
1.9719767466808527,1.6788203566403403,3.7081800000000005
